radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,311,480,44802,44933890,0,-81.1907,32.1609,8031,27,1,1458813890,1772326085,0
LTE,311,480,44801,44932611,0,-81.1535,32.0264,5805,39,1,1458813886,1772326079,0
LTE,311,480,44801,44932886,0,-81.0865,32.023,1000,23,1,1458813887,1780822208,0
LTE,311,480,44802,44823318,0,-81.144,32.0612,6182,50,1,1458813888,1772326080,0
LTE,311,480,44802,44819980,0,-81.2241,32.1505,7774,31,1,1458813888,1741047962,0
LTE,311,480,44802,44857878,0,-81.1444,32.0525,3685,50,1,1458813889,1772326080,0
LTE,311,480,44802,44819990,0,-81.2359,32.1427,6757,28,1,1458813888,1741047962,0
LTE,311,480,44802,44894742,0,-81.1915,32.0704,6104,24,1,1458813889,1780822209,0
LTE,311,480,44802,44823329,0,-81.1876,32.0396,5974,50,1,1458813888,1772326078,0
LTE,311,480,44802,44823840,0,-81.2331,32.1513,6721,27,1,1458813888,1741047963,0
LTE,311,480,44802,44882444,0,-81.2722,32.017,16119,43,1,1458813889,1780822210,0
LTE,311,480,44802,44928278,0,-81.2569,32.0455,10816,50,1,1458813889,1780822210,0
LTE,311,480,44802,44933654,0,-81.2257,32.0719,3198,28,1,1458813890,1780822209,0
LTE,311,480,44802,44894977,0,-81.2356,32.1437,8876,50,1,1458813889,1740277447,0
LTE,311,480,44802,44894988,0,-81.2355,32.1416,6972,50,1,1458813889,1740277447,0
LTE,311,480,44802,44933644,0,-81.2424,32.09,20492,50,1,1458813890,1741047962,0
LTE,311,480,44802,121733920,0,-81.2078,32.1756,1000,18,1,1439933670,1741047963,0
LTE,311,480,44806,44837910,0,-81.9005,32.1553,5195,27,1,1458813896,1780104064,0
LTE,311,480,44806,44837634,0,-81.8988,32.1199,6059,26,1,1458813896,1780104064,0
LTE,311,480,44808,44801539,0,-83.2713,33.002,6252,24,1,1458813898,1766367301,0
LTE,311,480,44802,44933664,0,-81.2453,32.0748,18841,50,1,1458813890,1780822210,0
LTE,311,480,44802,44979222,0,-81.2374,32.1314,6771,27,1,1458813891,1741047962,0
LTE,311,480,44802,121662496,0,-81.1513,32.0861,1000,19,1,1441331981,1772326082,0
LTE,311,480,44804,44893974,0,-81.1447,32.241,9188,50,1,1458813894,1741047964,0
LTE,311,480,44806,44837920,0,-81.9267,32.1848,4421,18,1,1458813896,1779820445,0
LTE,311,480,44806,45005827,0,-81.9259,32.0836,12459,28,1,1458813897,1780104064,0
LTE,311,480,44802,45012236,0,-81.2568,32.0591,16808,37,1,1458813891,1780822210,0
LTE,311,480,44802,45012256,0,-81.2635,32.0467,21594,27,1,1458813891,1780822210,0
LTE,311,480,44802,44979212,0,-81.2486,32.1394,8822,50,1,1458813891,1740277447,0
LTE,311,480,44802,121730829,0,-81.1188,32.005,1000,12,1,1445564119,1780442343,0
LTE,311,480,44804,44856578,0,-81.3509,32.3493,1915,12,1,1458813894,1768917721,0
LTE,311,480,44808,44920578,0,-83.2972,32.588,8953,27,1,1458813898,1781573830,0
LTE,311,480,44802,121730316,0,-81.2818,32.0058,1000,9,1,1441407541,1780822210,0
LTE,311,480,44802,121730572,0,-81.1664,32.1207,7142,47,1,1450131388,1772326082,0
LTE,311,480,44807,44959235,0,-82.6815,32.1851,5300,15,1,1458813897,1781573827,0
LTE,311,480,44806,44837900,0,-81.8877,32.1857,3283,50,1,1458813896,1780104063,0
LTE,311,480,44808,44920577,0,-83.2984,32.6178,8808,48,1,1458813898,1781573830,0
LTE,311,480,44809,44904193,0,-83.2236,32.232,9663,21,1,1458813900,1781796978,0
LTE,311,480,44808,44951575,0,-83.2276,33.0428,2644,27,1,1458813899,1781200561,0
LTE,311,480,44802,45012246,0,-81.261,32.0463,15338,39,1,1458813891,1780822210,0
LTE,311,480,44802,44934689,0,-81.1158,32.0109,1909,50,1,1458813890,1780442343,0
LTE,311,480,44802,121648140,0,-81.2385,32.1191,1000,16,1,1440008493,1741047962,0
LTE,311,480,44802,121733900,0,-81.1961,32.1896,1893,19,1,1439848568,1741047963,0
LTE,311,480,44804,44933379,0,-81.2875,32.3471,6102,16,1,1458813895,1766074501,0
LTE,311,480,44807,44965379,0,-82.6635,32.2609,17398,27,1,1458813898,1781573827,0
LTE,311,480,44802,121662486,0,-81.1411,32.0729,1000,21,1,1441092306,1772326081,0
LTE,311,480,44802,121662487,0,-81.1349,32.0718,1370,18,1,1440691114,1780822209,0
LTE,311,480,44802,121648160,0,-81.2372,32.1055,1000,17,1,1439933670,1741047962,0
LTE,311,480,44802,121730592,0,-81.159,32.0975,1000,24,1,1450613539,1772326082,0
LTE,311,480,44802,121733910,0,-81.1985,32.1837,1000,21,1,1439933670,1772326085,0
LTE,311,480,44806,44837635,0,-81.9753,32.1035,4488,50,1,1458813896,1779820387,0
LTE,311,480,44806,44838657,0,-81.9791,32.0321,9361,50,1,1458813897,1779918606,0
LTE,311,480,44806,44837891,0,-81.9356,32.2014,6130,31,1,1458813896,1779820445,0
LTE,311,480,44808,44920579,0,-83.3427,32.6059,11178,23,1,1458813898,1781573830,0
LTE,311,480,44808,44951554,0,-83.2392,33.0366,4418,50,1,1458813898,1781200561,0
LTE,311,480,44808,44951584,0,-83.2244,33.0685,2276,41,1,1458813899,1781200561,0
LTE,311,480,44808,44951565,0,-83.2065,33.0597,6712,41,1,1458813899,1781200561,0
LTE,311,480,44808,44951574,0,-83.2309,33.0408,2401,38,1,1458813899,1781200562,0
LTE,311,480,44809,44904214,0,-83.1864,32.1825,2060,49,1,1458813900,1781796978,0
LTE,311,480,44809,44904204,0,-83.2224,32.2172,3857,50,1,1458813900,1781796978,0
LTE,311,480,44809,44963862,0,-83.2787,32.3091,10919,29,1,1458813900,1781796978,0
LTE,311,480,44826,44950786,0,-81.8445,32.2914,3543,31,1,1458813908,1779918607,0
LTE,311,480,44809,44964640,0,-83.3615,32.4244,3455,50,1,1458813900,1781796977,0
LTE,311,480,44809,44964630,0,-83.342,32.3967,1633,50,1,1458813900,1781796977,0
LTE,311,480,44809,44963872,0,-83.309,32.346,4059,27,1,1458813900,1781796977,0
LTE,311,480,44826,44951072,0,-81.8198,32.3754,3170,25,1,1458813909,1779918608,0
LTE,311,480,44808,44951564,0,-83.1974,33.0667,3269,25,1,1458813899,1781200561,0
LTE,311,480,44809,44904224,0,-83.2375,32.1956,8436,21,1,1458813900,1781796978,0
LTE,311,480,44809,44913923,0,-83.1078,32.1205,10188,33,1,1458813900,1781796979,0
LTE,311,480,44809,45038849,0,-83.2557,32.2703,7667,23,1,1458813900,1781796978,0
LTE,311,480,45071,45158659,0,-83.0193,32.0894,5535,50,1,1458813950,1781797022,0
LTE,311,480,45071,45158657,0,-82.9499,32.1195,6721,27,1,1458813950,1781797022,0
LTE,311,480,45071,45158678,0,-82.91,32.0726,2780,50,1,1458813950,1781797022,0
LTE,311,480,45071,45158668,0,-82.9391,32.1119,5511,28,1,1458813950,1781797022,0
LTE,311,480,38922,115883532,0,-83.3844,35.1681,935,43,1,1458852890,1773271081,0
LTE,311,480,38942,39076355,0,-82.5998,35.2202,14088,29,1,1458852892,1754151842,0
LTE,311,480,38942,39092738,0,-82.4332,35.2213,3006,50,1,1458852892,1777861100,0
LTE,311,480,38942,39076353,0,-82.4919,35.2697,9894,50,1,1458852892,1753765862,0
LTE,311,480,38942,39076867,0,-82.4762,35.1615,1418,50,1,1458852892,1777861099,0
LTE,311,480,39176,39196674,0,-81.9975,34.5517,17915,31,1,1458852906,1741204385,0
LTE,311,480,39176,39212290,0,-81.7958,34.4573,17579,50,1,1458852906,1750514826,0
LTE,311,480,39176,39251714,0,-81.8816,34.3453,18144,47,1,1458852906,1741204383,0
LTE,311,480,39176,39212291,0,-81.8552,34.4693,3153,36,1,1458852906,1750514830,0
LTE,311,480,39168,116072982,0,-82.7697,34.794,6560,24,1,1458852906,1749166625,0
LTE,311,480,39176,116012320,0,-81.862,34.471,2588,24,1,1458852907,1750514830,0
LTE,311,480,39176,116056598,0,-81.8815,34.472,1219,25,1,1458852907,1782700501,0
LTE,311,480,39176,39256578,0,-81.8768,34.4712,2493,50,1,1458852906,1750514830,0
LTE,311,480,39176,39194881,0,-82.0156,34.5366,7109,22,1,1458852906,1782502561,0
LTE,311,480,39176,39190529,0,-82.1192,34.5107,4615,19,1,1458852906,1745774962,0
LTE,311,480,39176,39190531,0,-82.2231,34.447,7778,26,1,1458852906,1745774964,0
LTE,311,480,39168,115991072,0,-82.7186,34.8572,4285,16,1,1458852906,1748904422,0
LTE,311,480,39176,39196417,0,-81.9602,34.4835,4417,27,1,1458852906,1782575581,0
LTE,311,480,39168,115991062,0,-82.7091,34.8494,1167,3,1,1456907176,1748904422,0
LTE,311,480,39176,39195650,0,-81.7186,34.3808,7102,29,1,1458852906,1750514882,0
LTE,311,480,39176,39195651,0,-81.7403,34.4312,5764,50,1,1458852906,1745248083,0
LTE,311,480,39176,39190530,0,-82.1144,34.4422,5778,50,1,1458852906,1745774966,0
LTE,311,480,39176,39196419,0,-81.998,34.5119,7357,29,1,1458852906,1782600483,0
LTE,311,480,39168,115991052,0,-82.7091,34.871,6484,24,1,1458852906,1748904422,0
LTE,311,480,39168,39213570,0,-82.7617,34.9032,6933,13,1,1458852906,1748957945,0
LTE,311,480,39176,39196673,0,-82.0268,34.5772,12626,50,1,1458852906,1741204385,0
LTE,311,480,39176,39196418,0,-82.0321,34.4814,7820,47,1,1458852906,1782572281,0
LTE,311,480,39168,39272962,0,-82.7692,34.7954,5590,44,1,1458852906,1749166625,0
LTE,311,480,39176,39194882,0,-82.0418,34.4783,4897,50,1,1458852906,1782497761,0
LTE,311,480,39176,39256579,0,-81.9001,34.4713,10665,27,1,1458852906,1750514830,0
LTE,311,480,39168,116072972,0,-82.7899,34.8554,5481,8,1,1458852906,1748904422,0
LTE,311,480,39176,39194883,0,-82.0883,34.5073,7223,31,1,1458852906,1745774962,0
LTE,311,480,39176,39199747,0,-81.9524,34.5367,3903,50,1,1458852906,1737956768,0
LTE,311,480,39168,39191041,0,-82.7041,34.8711,2355,24,1,1458852905,1748957945,0
LTE,311,480,39176,39196675,0,-82.0706,34.5721,11401,36,1,1458852906,1737956763,0
LTE,311,480,39176,39248899,0,-82.1183,34.3982,13935,15,1,1458852906,1745774964,0
LTE,311,480,39176,39248897,0,-82.0519,34.462,10423,35,1,1458852906,1782572583,0
LTE,311,480,39176,116056588,0,-81.9094,34.5076,3159,8,1,1458329679,1782399061,0
LTE,311,480,39188,39171842,0,-82.2504,34.9416,1423,50,1,1458852913,1780207622,0
LTE,311,480,39196,39297794,0,-82.2864,35.0293,2849,37,1,1458852916,1780212602,0
LTE,311,480,39188,115971852,0,-82.2716,34.9638,5775,13,1,1458852914,1780207622,0
LTE,311,480,39186,39172353,0,-82.926,34.5122,2058,50,1,1458852911,1777861088,0
LTE,311,480,39196,39170818,0,-82.4289,35.0535,2074,50,1,1458852915,1777861098,0
LTE,311,480,39196,39297537,0,-82.3487,35.0183,4711,25,1,1458852916,1780212602,0
LTE,311,480,39196,39311363,0,-82.4537,35.0893,7659,40,1,1458852916,1777861098,0
LTE,311,480,39176,39251715,0,-82.0017,34.4052,9659,11,1,1458852906,1782572583,0
LTE,311,480,39176,116056608,0,-81.8992,34.4712,2482,23,1,1454920779,1782699421,0
LTE,311,480,39186,115992588,0,-82.7888,34.5537,2194,19,1,1458852912,1777861090,0
LTE,311,480,39188,39303938,0,-82.2429,34.9568,1382,28,1,1458852914,1780207622,0
LTE,311,480,39196,116097804,0,-82.2562,35.0821,3924,7,1,1458852916,1780207624,0
LTE,311,480,39196,39311361,0,-82.4618,35.1331,3800,50,1,1458852916,1777861099,0
LTE,311,480,39196,116045846,0,-82.2457,34.9858,2115,26,1,1458852916,1780207622,0
LTE,311,480,39178,116045344,0,-82.4624,34.7756,1204,28,1,1458852910,1777861094,0
LTE,311,480,39186,116076812,0,-82.7066,34.5731,2259,40,1,1458852912,1777861090,0
LTE,311,480,39196,39190785,0,-82.4181,35.0291,1904,50,1,1458852915,1777861097,0
LTE,311,480,39196,39170819,0,-82.442,35.067,7180,24,1,1458852915,1777861021,0
LTE,311,480,39196,39297538,0,-82.3061,34.9831,4207,13,1,1458852916,1780210503,0
LTE,311,480,39186,39282178,0,-82.9521,34.509,2377,50,1,1458852912,1777861088,0
LTE,311,480,39188,39171841,0,-82.2789,34.9639,5750,50,1,1458852913,1780210502,0
LTE,311,480,39188,39187459,0,-82.238,34.9462,652,50,1,1458852913,1780207622,0
LTE,311,480,39188,116014624,0,-82.1564,34.8014,3144,28,1,1458852915,1772170802,0
LTE,311,480,39196,39261953,0,-82.2771,34.9874,1045,19,1,1458852916,1780207622,0
LTE,311,480,39196,39245827,0,-82.2804,35.0104,2475,36,1,1458852915,1780210503,0
LTE,311,480,39196,116097814,0,-82.2931,35.0273,1770,28,1,1458852916,1780210503,0
LTE,311,480,39208,39199234,0,-83.0598,34.5503,2157,30,1,1458852920,1753900501,0
LTE,311,480,39216,39170561,0,-82.0844,35.1076,15450,27,1,1458852921,1780207624,0
LTE,311,480,39236,39169282,0,-82.7741,34.6988,1885,44,1,1458852924,1749166622,0
LTE,311,480,39236,116103456,0,-82.709,34.8127,3347,3,1,1458852926,1748904422,0
LTE,311,480,39246,39187202,0,-82.1238,34.6165,7186,23,1,1458852927,1737956763,0
LTE,311,480,39196,116045856,0,-82.302,34.9927,3224,22,1,1458852916,1779629343,0
LTE,311,480,39236,39300867,0,-82.7448,34.7367,4204,50,1,1458852925,1749166621,0
LTE,311,480,39236,39300865,0,-82.7001,34.7594,9287,29,1,1458852925,1748957945,0
LTE,311,480,39236,39191553,0,-82.5473,34.6682,5671,27,1,1458852924,1777861093,0
LTE,311,480,39216,39301891,0,-81.9996,35.1264,6809,19,1,1458852921,1780207624,0
LTE,311,480,39236,39254273,0,-82.771,34.645,8777,33,1,1458852924,1749166622,0
LTE,311,480,39236,39303427,0,-82.734,34.813,6557,28,1,1458852925,1748957946,0
LTE,311,480,39236,39169283,0,-82.775,34.7259,5207,22,1,1458852924,1749166622,0
LTE,311,480,39236,39191555,0,-82.5675,34.6533,2600,50,1,1458852924,1777861092,0
LTE,311,480,39236,39169281,0,-82.7538,34.7129,2393,50,1,1458852924,1749166622,0
LTE,311,480,39236,39303426,0,-82.6644,34.7592,6183,25,1,1458852925,1749166625,0
LTE,311,480,39236,39301123,0,-82.6374,34.7684,1664,11,1,1458852925,1749166624,0
LTE,311,480,39236,116103446,0,-82.6647,34.7703,4739,12,1,1458852926,1749166624,0
LTE,311,480,39246,39190274,0,-82.2218,34.4981,6033,50,1,1458852927,1745774963,0
LTE,311,480,39246,39189250,0,-82.0792,34.557,6302,32,1,1458852927,1745774970,0
LTE,311,480,39208,39223554,0,-83.0009,34.6626,2852,18,1,1458852920,1754035081,0
LTE,311,480,39208,39198979,0,-83.1533,34.6853,7060,11,1,1458852920,1754035801,0
LTE,311,480,39216,39189763,0,-82.2217,35.1168,1220,12,1,1458852921,1780207624,0
LTE,311,480,39216,39168259,0,-82.0735,35.0971,7008,50,1,1458852921,1780207624,0
LTE,311,480,39216,116113174,0,-82.1953,35.0209,4343,50,1,1458852922,1780207622,0
LTE,311,480,39236,115978774,0,-82.6769,34.587,7899,50,1,1458852925,1777861091,0
LTE,311,480,39216,39222017,0,-82.0791,35.1442,12672,22,1,1458852921,1780207624,0
LTE,311,480,39208,116023574,0,-82.9996,34.6546,3086,10,1,1458852920,1754031902,0
LTE,311,480,39226,39310083,0,-81.9459,34.5862,4457,13,1,1458852922,1741204385,0
LTE,311,480,39236,39192321,0,-82.7119,34.8006,4306,4,1,1458852924,1748957945,0
LTE,311,480,39236,39305218,0,-82.7772,34.6909,8654,45,1,1458852925,1749166622,0
LTE,311,480,39236,39300866,0,-82.6678,34.7451,2698,35,1,1458852925,1749166624,0
LTE,311,480,39246,39190273,0,-82.1136,34.495,5055,44,1,1458852927,1745774962,0
LTE,311,480,39250,39305729,0,-82.7953,34.6852,3532,50,1,1458852928,1749166622,0
LTE,311,480,39200,39228930,0,-81.4025,34.7619,5507,6,1,1458852919,1755799021,0
LTE,311,480,39216,39222018,0,-82.083,35.1026,4191,33,1,1458852921,1780207624,0
LTE,311,480,39208,115998998,0,-83.1023,34.6729,2359,10,1,1458852920,1754035442,0
LTE,311,480,39216,116113184,0,-82.2372,35.0635,6939,18,1,1458852922,1780207625,0
LTE,311,480,39236,39192323,0,-82.7349,34.7773,3027,10,1,1458852924,1749166625,0
LTE,311,480,39236,116069900,0,-82.4924,34.725,5368,50,1,1458852925,1777861093,0
LTE,311,480,39246,39189249,0,-82.1078,34.6047,5127,39,1,1458852927,1737956763,0
LTE,311,480,39246,39187203,0,-82.1496,34.6471,17703,27,1,1458852927,1737956764,0
LTE,311,480,39250,39193090,0,-82.7718,34.6366,4860,42,1,1458852928,1749166622,0
LTE,311,480,39246,116053014,0,-82.235,34.6621,2166,3,1,1458852928,1737956765,0
LTE,311,480,39250,39193089,0,-82.8119,34.6633,2275,18,1,1458852928,1749166622,0
LTE,311,480,39246,115987212,0,-82.1284,34.6366,1000,23,1,1458852928,1737956764,0
LTE,311,480,39424,39437058,0,-81.1085,34.0387,3587,50,1,1458852929,1760808362,0
LTE,311,480,39424,116232972,0,-80.938,34.0368,779,25,1,1458852933,1760816766,0
LTE,311,480,39425,39437313,0,-81.5964,34.3006,3879,27,1,1458852937,1750514834,0
LTE,311,480,39425,39437314,0,-81.5615,34.2951,1937,50,1,1458852937,1750514834,0
LTE,311,480,39246,115987222,0,-82.1282,34.6272,3327,22,1,1458329708,1737956764,0
LTE,311,480,39424,116250390,0,-80.9513,34.0157,1000,16,1,1458852933,1760816641,0
LTE,311,480,39424,116237089,0,-81.1206,34.0464,1720,50,1,1458852933,1760806561,0
LTE,311,480,39424,116232982,0,-80.9461,34.0228,3394,18,1,1458852933,1760816642,0
LTE,311,480,39246,116103190,0,-82.1956,34.6775,12730,27,1,1458852928,1737956764,0
LTE,311,480,39250,39305731,0,-82.8473,34.6935,8346,50,1,1458852928,1749166622,0
LTE,311,480,39424,39424257,0,-81.0913,34.029,500,49,1,1458852929,1760808662,0
LTE,311,480,39424,39565314,0,-80.9696,33.9851,836,45,1,1458852932,1760814002,0
LTE,311,480,39424,116356375,0,-80.9547,33.9723,7371,23,1,1458852934,1760816402,0
LTE,311,480,39250,39305730,0,-82.8089,34.6721,2630,36,1,1458852928,1749166622,0
LTE,311,480,39424,39437059,0,-81.1212,34.048,2582,50,1,1458852929,1760808302,0
LTE,311,480,39424,39553793,0,-81.1035,34.0356,807,50,1,1458852931,1760808421,0
LTE,311,480,39424,116356385,0,-80.9631,33.9786,6389,13,1,1458852934,1760816222,0
LTE,311,480,39424,116359703,0,-80.9809,33.9985,2192,3,1,1458852935,1760816581,0
LTE,311,480,39425,39437315,0,-81.6039,34.2756,3061,50,1,1458852937,1736517547,0
LTE,311,480,39425,39441922,0,-81.6809,34.3509,3128,32,1,1458852937,1750514832,0
LTE,311,480,39425,39465731,0,-81.6447,34.2959,8569,50,1,1458852938,1736517546,0
LTE,311,480,39425,116372000,0,-80.6329,34.2777,5194,10,1,1458852944,1760818171,0
LTE,311,480,39426,39436802,0,-80.882,33.445,4312,31,1,1458852944,1775353984,0
LTE,311,480,39426,39526913,0,-80.7759,33.5951,3799,9,1,1458852946,1779314704,0
LTE,311,480,39426,39526914,0,-80.8186,33.5483,3565,50,1,1458852946,1779314702,0
LTE,311,480,39425,39536642,0,-81.2032,34.6833,2888,31,1,1458852939,1759171201,0
LTE,311,480,39425,39536643,0,-81.2789,34.7101,17142,25,1,1458852939,1755798421,0
LTE,311,480,39425,39544579,0,-81.2492,34.7342,4893,15,1,1458852939,1759171141,0
LTE,311,480,39425,116229655,0,-81.1289,34.0544,4607,50,1,1458852941,1760806501,0
LTE,311,480,39425,116371724,0,-80.667,34.2342,1000,5,1,1458852944,1760818082,0
LTE,311,480,39426,39491075,0,-80.8461,33.5268,1511,37,1,1458852946,1779314707,0
LTE,311,480,39425,39447043,0,-81.6609,34.3434,8804,35,1,1458852937,1750514835,0
LTE,311,480,39425,39447041,0,-81.6344,34.3448,2859,50,1,1458852937,1750514826,0
LTE,311,480,39425,116371744,0,-80.6835,34.2195,1000,10,1,1458852944,1760817902,0
LTE,311,480,39426,39464451,0,-80.8716,33.4925,500,35,1,1458852945,1777942924,0
LTE,311,480,39426,39448322,0,-80.8771,33.5128,1632,19,1,1458852945,1777942923,0
LTE,311,480,39426,39448834,0,-80.8354,33.6103,7664,26,1,1458852945,1779314704,0
LTE,311,480,39426,39437827,0,-80.7517,33.5545,10267,45,1,1458852944,1779314704,0
LTE,311,480,39426,116326924,0,-80.8155,33.5821,1370,17,1,1447169845,1779314703,0
LTE,311,480,39425,39544578,0,-81.1863,34.6988,1097,28,1,1458852939,1759170841,0
LTE,311,480,39426,39491073,0,-80.8073,33.5378,2364,50,1,1458852946,1779314702,0
LTE,311,480,39426,39439873,0,-80.7658,33.6726,7643,39,1,1458852945,1779314705,0
LTE,311,480,39426,116291104,0,-80.848,33.5277,1000,11,1,1458852946,1779314702,0
LTE,311,480,39426,116236822,0,-80.8841,33.4647,3507,50,1,1458472861,1777942924,0
LTE,311,480,39426,39428099,0,-80.7069,33.6966,5778,10,1,1458852944,1779314705,0
LTE,311,480,39426,39439874,0,-80.7566,33.6355,9856,44,1,1458852945,1779314704,0
LTE,311,480,39426,39464450,0,-80.8659,33.4835,1364,50,1,1458852945,1775353984,0
LTE,311,480,39426,116264480,0,-80.8706,33.4961,1528,46,1,1458852946,1779314702,0
LTE,311,480,39426,116236812,0,-80.8778,33.4919,2233,50,1,1458852946,1777942924,0
LTE,311,480,39426,116326934,0,-80.8322,33.5432,1135,50,1,1458852946,1779314707,0
LTE,311,480,39426,116264470,0,-80.8642,33.4773,3704,28,1,1458852946,1779314701,0
LTE,311,480,43778,43896321,0,-83.3242,34.3437,3884,27,1,1458925129,1777861084,0
LTE,311,480,43779,43876866,0,-83.335,33.9466,1703,23,1,1458925131,1755141421,0
LTE,311,480,43779,120676886,0,-83.3391,33.9542,1000,2,1,1440013232,1755141421,0
LTE,311,580,259,94810883,0,-79.0865,34.6088,1000,17,1,1458962252,1741047728,0
LTE,311,580,259,94808065,0,-79.1332,34.5848,2781,7,1,1458962252,1741047727,0
LTE,311,580,259,94805507,0,-79.0156,34.6468,1394,7,1,1458962252,1741047729,0
LTE,311,580,259,94810115,0,-78.9643,34.867,1696,24,1,1458962252,1741047732,0
LTE,311,580,259,94807553,0,-78.9971,34.7403,2157,39,1,1458962252,1741047731,0
LTE,311,580,259,94810113,0,-78.9691,34.8498,5202,24,1,1458962252,1741047732,0
LTE,311,480,40712,40756994,0,-80.6437,32.4091,4508,44,1,1458563520,1757620082,0
LTE,311,480,44802,45049366,0,-81.1261,32.0336,3769,27,1,1459267257,1772326080,0
LTE,311,480,44802,45049376,0,-81.1416,32.0339,4142,28,1,1459267257,1772326080,0
LTE,311,480,40712,40758529,0,-80.7397,32.4405,4345,31,1,1458563521,1741047969,0
LTE,311,480,44583,44570113,0,-81.9807,33.3431,954,50,1,1458813867,1763641565,0
LTE,311,480,40710,40733441,0,-80.5247,33.3615,11862,34,1,1459314444,1740277394,0
LTE,311,480,39186,39197443,0,-82.9102,34.5135,6111,50,1,1458852911,1777861088,0
LTE,311,480,43778,43847939,0,-83.2879,34.3641,1691,50,1,1458925129,1777861085,0
LTE,311,480,40712,40762113,0,-80.7265,32.448,3033,25,1,1458563521,1757696644,0
LTE,311,480,40712,40767234,0,-80.7503,32.5925,4554,37,1,1458563521,1757761682,0
LTE,311,480,40712,40775682,0,-80.7462,32.5351,4018,50,1,1458563522,1757761682,0
LTE,311,480,40712,40828161,0,-80.6959,32.4426,3058,28,1,1458563523,1757696645,0
LTE,311,480,40724,117683980,0,-80.2954,33.6308,1723,29,1,1458563569,1779561308,0
LTE,311,480,44802,44823297,0,-81.1646,32.0706,2261,30,1,1458813888,1780822209,0
LTE,311,480,40713,40771842,0,-80.865,32.6822,10927,50,1,1458563527,1772326102,0
LTE,311,480,40712,40767746,0,-80.7381,32.4706,2161,28,1,1458563521,1757761682,0
LTE,311,480,40712,40775681,0,-80.7429,32.5673,1618,27,1,1458563522,1757761682,0
LTE,311,480,40712,40767745,0,-80.748,32.5115,2120,27,1,1458563521,1757761682,0
LTE,311,480,44802,44882455,0,-81.2822,32.0061,10262,50,1,1459621666,1780345450,0
LTE,311,480,39208,39246339,0,-82.9646,34.6806,1934,20,1,1458852920,1754040722,0
LTE,311,480,39208,115999008,0,-83.1372,34.6848,2601,3,1,1459641978,1753856821,0
LTE,311,480,40712,40767235,0,-80.7936,32.603,6814,50,1,1458563521,1741047971,0
LTE,311,480,40722,40899074,0,-79.7684,33.7887,9826,30,1,1458563561,1772326153,0
LTE,311,480,40722,40899075,0,-79.7903,33.7767,1869,27,1,1458563561,1772326153,0
LTE,311,480,40200,40323074,0,-80.7879,35.2554,7841,50,1,1458657852,1738618983,0
LTE,311,480,40193,40229920,0,-80.6904,35.2134,1013,50,1,1460095754,1774219622,0
LTE,311,480,40712,40762114,0,-80.708,32.4383,4287,23,1,1458563521,1757696645,0
LTE,311,480,44806,44837633,0,-81.9508,32.2023,5010,50,1,1460203579,1779820445,0
LTE,311,480,44802,45049347,0,-81.1471,32.0311,1303,48,1,1460347567,1772326080,0
LTE,311,480,45071,45168898,0,-82.8078,32.01,4071,21,1,1458813950,1781797023,0
LTE,311,480,44806,44837644,0,-81.9621,32.1535,5662,9,1,1460438765,1780104064,0
LTE,311,480,44806,44837664,0,-81.9759,32.1099,11342,50,1,1460438765,1779820446,0
LTE,311,480,38942,39092739,0,-82.4552,35.2668,5205,36,1,1458852892,1753765862,0
LTE,311,480,39226,39292674,0,-81.9394,34.6824,11432,50,1,1458852922,1741204385,0
LTE,311,480,39246,116103200,0,-82.2324,34.666,7015,26,1,1460622266,1737956765,0
LTE,311,480,39168,39191043,0,-82.7233,34.8462,7181,43,1,1458852905,1748957945,0
LTE,311,480,40710,117620493,0,-80.5947,33.2209,11058,50,1,1461212670,1741047977,0
LTE,311,480,40196,40315414,0,-79.7762,34.9408,5240,24,1,1461386783,1745473268,0
LTE,311,480,40707,117588768,0,-80.1082,32.7976,1461,23,1,1458563510,1757761684,0
LTE,311,480,44809,44904706,0,-83.14,32.1541,3664,48,1,1458813900,1781796979,0
LTE,311,480,40710,117620492,0,-80.5932,33.2236,9716,44,1,1461651071,1740277397,0
LTE,311,480,40711,117562656,0,-80.6506,33.0956,2779,32,1,1461716773,1740277400,0
LTE,311,480,44806,44837890,0,-81.8772,32.1582,8093,15,1,1458813896,1780104064,0
LTE,311,480,40196,40315424,0,-79.7907,34.9483,3392,20,1,1462140418,1745473269,0
LTE,311,480,40710,117620503,0,-80.6044,33.1974,8292,23,1,1462326253,1741047977,0
LTE,311,480,40710,117620502,0,-80.6042,33.1981,1156,50,1,1462379064,1740277397,0
LTE,311,480,40202,117079328,0,-81.1255,35.2294,7728,28,1,1462503943,1741310591,0
LTE,311,480,40202,117079308,0,-81.0875,35.222,1242,27,1,1462483455,1741040821,0
LTE,311,480,39937,116843798,0,-78.8611,34.0783,4034,12,1,1462615281,1745473204,0
LTE,311,480,40200,40280864,0,-80.8594,35.2553,1282,21,1,1463004615,1743844682,0
LTE,311,480,40200,40280854,0,-80.8521,35.2451,2793,16,1,1463004615,1743844682,0
LTE,311,480,44801,44873505,0,-81.0773,32.0637,1889,10,1,1463149277,1780822208,0
LTE,311,480,40711,117562646,0,-80.6612,33.0668,1497,31,1,1463586820,1740277400,0
LTE,311,480,40705,40787744,0,-80.0414,33.0108,1107,20,1,1463652603,1777383483,0
